PUUID,Game ID,Blue Team Champions,Red Team Champions,Winning Team,UserChampion
tZE10LJG-Snlm_bPyUP-Hnk0qZTDaZgUNnlP6hCReA2vXsPWTY2UsXT_ILIzmokg-vg0qGIpDgzxZg,KR_7010134026,"Lucian, Milio, Nidalee, RekSai, Yone","Jayce, Karma, Nautilus, Viego, Zeri",Red,Jayce
tZE10LJG-Snlm_bPyUP-Hnk0qZTDaZgUNnlP6hCReA2vXsPWTY2UsXT_ILIzmokg-vg0qGIpDgzxZg,KR_7006966978,"Diana, Jinx, Kennen, Qiyana, Thresh","Azir, Bard, Belveth, Nidalee, Zeri",Blue,Belveth
tZE10LJG-Snlm_bPyUP-Hnk0qZTDaZgUNnlP6hCReA2vXsPWTY2UsXT_ILIzmokg-vg0qGIpDgzxZg,KR_7006070560,"Ahri, Jayce, Jinx, RekSai, Thresh","Blitzcrank, JarvanIV, Orianna, Rumble, Varus",Red,Jinx
tZE10LJG-Snlm_bPyUP-Hnk0qZTDaZgUNnlP6hCReA2vXsPWTY2UsXT_ILIzmokg-vg0qGIpDgzxZg,KR_7006008357,"Brand, Irelia, Jinx, Thresh, TwistedFate","Blitzcrank, Camille, Tristana, Viego, Ziggs",Blue,Jinx
tZE10LJG-Snlm_bPyUP-Hnk0qZTDaZgUNnlP6hCReA2vXsPWTY2UsXT_ILIzmokg-vg0qGIpDgzxZg,KR_7005955382,"Bard, Diana, LeeSin, TwistedFate, Varus","Hwei, Jax, Rakan, RekSai, Zeri",Red,Rakan
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7017119972,"Aatrox, Nautilus, Nidalee, Senna, Tristana","Ahri, Blitzcrank, Jayce, XinZhao, Zeri",Red,Ahri
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7017095387,"Aatrox, Bard, Jinx, Orianna, XinZhao","Aphelios, AurelionSol, Graves, Nautilus, Yone",Blue,Aatrox
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7017049802,"Ahri, Kalista, LeeSin, Rell, Skarner","Bard, Taliyah, TwistedFate, Vi, Zeri",Red,Skarner
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7017004265,"Nautilus, Teemo, Tristana, Varus, Zyra","Nocturne, Orianna, Rakan, Taliyah, Zeri",Red,Teemo
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7016942982,"Aphelios, Gragas, Maokai, Thresh, Yone","Diana, Jax, Jayce, Rakan, Zeri",Red,Diana
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7016881426,"Azir, Jayce, Jinx, Maokai, Nautilus","Aatrox, AurelionSol, MonkeyKing, Rakan, Zeri",Red,Azir
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7016599256,"Gwen, Rakan, Taliyah, XinZhao, Zeri","Aphelios, Lulu, Nidalee, TwistedFate, Viego",Red,Viego
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7003898931,"Akali, Jayce, Kalista, Nautilus, Volibear","Ahri, LeeSin, Rakan, RekSai, Twitch",Blue,Kalista
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7001395514,"Alistar, Fiora, LeeSin, Taliyah, Zeri","Brand, Kaisa, Rell, Tristana, TwistedFate",Red,Brand
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_7001338501,"AurelionSol, Camille, LeeSin, Udyr, Zeri","Braum, Fiora, Graves, Lucian, Orianna",Blue,Fiora
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6999619938,"Galio, LeeSin, Lucian, Nami, Volibear","Jinx, Kennen, Lulu, Vi, Viego",Blue,Kennen
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6999533837,"Alistar, Hwei, Kaisa, LeeSin, TwistedFate","Ahri, Kindred, Lulu, Warwick, Zeri",Blue,Kindred
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6999469779,"Camille, Jayce, Sylas, Varus, Volibear","Ashe, Pyke, Rumble, Syndra, Viego",Red,Viego
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6999395003,"Olaf, Rakan, Taliyah, Viego, Zeri","Fiora, Jinx, Katarina, LeeSin, Nautilus",Red,Rakan
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6999310536,"Jax, Rakan, Viego, Zeri, Zoe","Gragas, Jayce, Kaisa, Nautilus, Renekton",Blue,Viego
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6997783566,"AurelionSol, Draven, Galio, Kindred, Pyke","Fiora, Leblanc, LeeSin, Renata, Varus",Blue,Pyke
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6997745648,"AurelionSol, Lucian, Milio, Viego, Zac","Aatrox, Khazix, Maokai, Smolder, Taliyah",Red,Taliyah
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6997687464,"Galio, Jax, LeeSin, Renata, Varus","Aatrox, AurelionSol, Hwei, Kalista, XinZhao",Blue,Galio
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6997626715,"Camille, Diana, Ezreal, Nautilus, Zeri","Jinx, LeeSin, Ryze, Thresh, TwistedFate",Red,Zeri
GDV9blTKorjjIYT2InRE6EWo8K87vTq1R0fY3J2gV39HU4PlEbD3kXZbPNAL__XFo1jEHrnZkwPCNQ,KR_6997529722,"Ahri, KSante, Kalista, Rell, Shaco","Graves, Hwei, Neeko, Varus, Vayne",Red,Ahri
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7017191441,"Corki, Draven, Ezreal, Nasus, Teemo","Jhin, Leblanc, Malzahar, Senna, Varus",Blue,Varus
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7017178631,"Bard, Brand, Caitlyn, MasterYi, Taric","Karthus, Ryze, TahmKench, Viego, Zed",Red,Ryze
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7017175016,"Caitlyn, Jayce, Karthus, Shyvana, Thresh","Aatrox, Anivia, Rell, Samira, Teemo",Blue,Anivia
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7017160167,"Darius, Gragas, Ornn, Pantheon, Samira","Akshan, DrMundo, Orianna, Senna, Volibear",Blue,Darius
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7017145429,"Alistar, Brand, Fiora, Karma, Kayle","Gangplank, JarvanIV, Jax, Seraphine, TwistedFate",Red,Gangplank
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7017126865,"Belveth, Braum, Jhin, Katarina, Veigar","Ahri, Annie, Renata, Smolder, Volibear",Red,Annie
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7016144997,"Braum, Jax, Jayce, Jinx, Taliyah","Elise, Kalista, Nautilus, Tristana, Yone",Red,Nautilus
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7015473504,"Azir, Udyr, XinZhao, Yuumi, Zeri","Katarina, Lulu, Mordekaiser, Sivir, Vi",Blue,Zeri
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7014670001,"Graves, Leblanc, MissFortune, Quinn, TwistedFate","Hwei, LeeSin, Pantheon, Singed, Twitch",Red,Leblanc
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7014660582,"Briar, Skarner, Smolder, Teemo, Veigar","Ezreal, Kassadin, Malzahar, Rell, Viego",Blue,Smolder
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7013414619,"Annie, RekSai, Riven, Sejuani, Senna","Lulu, Nocturne, Nunu, Vayne, Yone",Blue,RekSai
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7013402770,"Braum, Katarina, Renekton, Samira, Zeri","Aatrox, Gragas, Kalista, Morgana, Xerath",Red,Morgana
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7013395284,"Ashe, Caitlyn, Thresh, TwistedFate, Zed","Azir, FiddleSticks, Sett, Yasuo, Yone",Blue,TwistedFate
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7013380371,"Maokai, MonkeyKing, Pyke, Sivir, Zoe","Neeko, Rengar, Senna, Singed, Yuumi",Blue,Neeko
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7013365552,"Malphite, Samira, Sion, Smolder, Viego","Aphelios, Heimerdinger, Irelia, LeeSin, Sylas",Blue,Aphelios
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7013108852,"Azir, Jax, LeeSin, Nautilus, Samira","Diana, Gragas, MonkeyKing, Poppy, Zeri",Red,Jax
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7011867465,"Cassiopeia, Jinx, RekSai, Thresh, Vayne","Aphelios, Jax, Karma, Lulu, Sejuani",Blue,Thresh
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7011551515,"Jayce, Lulu, Taliyah, Vi, Zeri","Ekko, Jinx, LeeSin, Nautilus, Rumble",Red,Nautilus
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7009446286,"JarvanIV, Jayce, Poppy, Pyke, Sylas","Caitlyn, Jhin, Lissandra, Naafiri, Sion",Blue,Jhin
hn5zgVFnV8YOWKSpa0Yc4-ffaTY9979-ZmOzCPag8-8JAkjen7aFQ-t7pFAmiSWsssBMbr4_ywTmXA,KR_7009412508,"Janna, Khazix, Nidalee, Samira, Smolder","Caitlyn, Ezreal, Rakan, Sylas, Urgot",Blue,Urgot
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7016528438,"Diana, Lucian, Poppy, Pyke, Viego","Irelia, Jax, Lulu, Mordekaiser, Zeri",Blue,Lulu
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7016456330,"Ashe, Nautilus, Nidalee, Rumble, Tristana","Bard, Ezreal, KSante, Taliyah, Zeri",Blue,Taliyah
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7016225283,"Irelia, Ivern, Jax, Jinx, Swain","KSante, Kindred, Orianna, Rell, Zeri",Blue,Kindred
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7016195311,"Ahri, LeeSin, Rakan, Tristana, Udyr","Ekko, KSante, Kaisa, Nautilus, Zac",Red,Tristana
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7016144997,"Braum, Jax, Jayce, Jinx, Taliyah","Elise, Kalista, Nautilus, Tristana, Yone",Red,Braum
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7016109403,"Janna, KSante, Nunu, Twitch, Vi","Ahri, Gnar, Kaisa, LeeSin, Rell",Blue,LeeSin
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7014945312,"Akali, FiddleSticks, Gnar, Jinx, Thresh","Aphelios, Janna, KSante, Olaf, Orianna",Blue,Janna
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7014912481,"Akshan, Draven, KSante, Nidalee, Pyke","Ahri, Alistar, LeeSin, Smolder, Udyr",Blue,Smolder
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7014887683,"AurelionSol, KSante, LeeSin, Lulu, Zeri","Ezreal, Rakan, Taliyah, Tristana, Yasuo",Blue,Taliyah
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7013690839,"Aphelios, Skarner, Taliyah, Thresh, Volibear","Blitzcrank, KSante, Kaisa, Kindred, Orianna",Red,Aphelios
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7007695920,"Draven, Graves, Malphite, Smolder, Volibear","Khazix, Lucian, TwistedFate, Udyr, Yone",Red,Smolder
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7007664900,"Azir, Hwei, Katarina, Nautilus, Talon","Blitzcrank, Gangplank, Kaisa, Kennen, Qiyana",Red,Gangplank
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7007612687,"Azir, Chogath, Ezreal, Sejuani, Yone","Ahri, Annie, Fiora, Kayn, Shyvana",Blue,Annie
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7006841630,"Gwen, Ivern, Kalista, Rumble, Yone","Galio, Graves, Jinx, Rell, Taliyah",Red,Jinx
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7006769723,"Khazix, Orianna, Rengar, Sivir, Yuumi","Alistar, RekSai, Taliyah, Tristana, Twitch",Red,Tristana
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7006729302,"Camille, Diana, MonkeyKing, Senna, Viego","Gangplank, Kindred, Qiyana, Xerath, Zeri",Blue,Gangplank
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7006680742,"Graves, Rakan, RekSai, Sylas, Zeri","Ahri, Kaisa, Kennen, LeeSin, Nautilus",Blue,Ahri
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7006651908,"Alistar, Graves, RekSai, Taliyah, Zeri","Aatrox, Blitzcrank, Diana, Kaisa, LeeSin",Red,Graves
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7006156438,"KSante, LeeSin, Maokai, Orianna, Zeri","Ahri, Belveth, Gwen, Jinx, Thresh",Blue,Thresh
mSIK-T-dB4albwdUrw4-4L2_sPvCMmUaf3sh_LRwOdf4NEQKm1ma1y90XrhW1AyG3uh4b8IIPgkD-w,KR_7006087038,"Irelia, Kindred, Rumble, Sion, Ziggs","Aatrox, Ahri, Pyke, Volibear, Zeri",Red,Ziggs
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_7001798808,"Elise, Jayce, Jhin, Neeko, Talon","Brand, Camille, Ezreal, Garen, Yone",Red,Brand
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_7001755913,"Brand, Nocturne, Seraphine, Tristana, Twitch","Jax, Lulu, Taliyah, Udyr, Zeri",Blue,Twitch
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_7001414648,"Brand, Rell, Renekton, Tristana, Varus","Annie, Draven, Maokai, Taliyah, Viego",Blue,Tristana
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_7001395514,"Alistar, Fiora, LeeSin, Taliyah, Zeri","Brand, Kaisa, Rell, Tristana, TwistedFate",Red,Tristana
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_7001261590,"Akali, Belveth, Rakan, Smolder, Twitch","Brand, Nasus, RekSai, Rell, Tristana",Blue,Akali
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_7001203717,"Darius, Jinx, Kindred, Leona, Rumble","Brand, Jax, Rell, Tryndamere, Zeri",Blue,Rell
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6996333077,"Ahri, LeeSin, MonkeyKing, Nautilus, Zeri","Jayce, Kaisa, Renekton, Viego, Zac",Red,Jayce
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6996316463,"Ashe, Jinx, LeeSin, Malphite, Neeko","Ahri, Aphelios, Bard, Brand, Jayce",Blue,Brand
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6996282930,"Senna, Seraphine, Shyvana, TwistedFate, Yone","Camille, Jayce, Swain, Volibear, Zeri",Red,Volibear
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6996268599,"AurelionSol, Kalista, Rakan, Renekton, Shyvana","Naafiri, Nidalee, Rumble, TwistedFate, Varus",Red,Rakan
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6996232550,"Aatrox, Blitzcrank, Kindred, Pantheon, Swain","Karthus, Nautilus, TwistedFate, Varus, Vex",Blue,Karthus
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6995024636,"FiddleSticks, Kaisa, Rakan, Rumble, Talon","Brand, Kalista, Lissandra, Renata, Vayne",Blue,Kaisa
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6992419552,"Camille, Hwei, Jinx, RekSai, Rumble","Ahri, Anivia, LeeSin, Rakan, Varus",Blue,RekSai
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6992099505,"Braum, Jayce, Karma, Varus, Viego","Corki, LeeSin, Nautilus, Rumble, Zeri",Blue,Braum
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6992086572,"Jayce, Maokai, Rell, Smolder, Taliyah","Irelia, KSante, Senna, Seraphine, Shyvana",Red,Taliyah
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6992053940,"Ahri, DrMundo, Viego, Yuumi, Zeri","Karma, Lucian, Milio, Shyvana, Volibear",Blue,Milio
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6991235462,"Akali, Aphelios, Jayce, Nautilus, Shyvana","Azir, KSante, Vi, Yuumi, Zeri",Blue,Zeri
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6990653027,"Aatrox, Ahri, Alistar, Nidalee, Zeri","Gragas, Karthus, Rell, Tristana, Varus",Red,Tristana
zhcL9lpHYCrMBs-t7yxxc84GpZ5CbyXqsr8hWUMf87gVsY6KoFODbQMapl9VS2dmJVWwf2__yz0a0g,KR_6990592997,"Jayce, LeeSin, Rakan, Rumble, Smolder","Jax, Senna, Shyvana, Tristana, Yasuo",Blue,Jax
